Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,"
"
2016,2,9,4,-2.3,-3.9,89,19,
2016,2,9,5,-2.3,-4,88,17,
2016,2,9,6,-2.7,-4.4,88,12,
2016,2,9,7,-3.1,-5,87,11,
2016,2,9,8,-2.8,-5,85,11,
2016,2,9,9,-2.7,-4.7,86,11,
2016,2,9,10,-2.2,-4.2,86,9,
2016,2,9,11,-1.6,-3.8,85,8,
2016,2,9,12,-0.5,-3,83,8,
2016,2,9,13,0.2,-2.4,83,7,
2016,2,9,14,0.7,-1.7,84,8,
2016,2,9,15,1.1,-0.7,88,9,
2016,2,9,16,1.3,-0.9,85,9,
2016,2,9,17,0.9,-2.5,78,21,
2016,2,9,18,0.5,-3.6,74,16,
2016,2,9,19,0,-4.1,74,23,
2016,2,9,20,-0.6,-4.7,74,19,
2016,2,9,21,-0.9,-4.4,77,17,
2016,2,9,22,-1.1,-4.3,79,9,
2016,2,9,23,-1.4,-4.1,82,7,
2016,2,10,0,-1.6,-3.5,87,11,
2016,2,10,1,-1.4,-3.6,85,12,
2016,2,10,2,-1.5,-3.4,87,23,
2016,2,10,3,-2.1,-4.3,85,21,
2016,2,10,4,-2.5,-5.8,78,28,
2016,2,10,5,-2.7,-6.4,76,20,
2016,2,10,6,-3.2,-5.7,83,20,
2016,2,10,7,-3.2,-6.9,76,21,
2016,2,10,8,-3.7,-6.8,79,19,
2016,2,10,9,-3.9,-6.5,82,18,
2016,2,10,10,-3.8,-8.1,72,27,
2016,2,10,11,-3.6,-8.7,68,17,
2016,2,10,12,-3.7,-7.5,75,17,
2016,2,10,13,-3.5,-10.4,59,25,
2016,2,10,14,-3.8,-10.7,59,26,
2016,2,10,15,-4.3,-11.4,58,23,
2016,2,10,16,-5,-11.6,60,22,
2016,2,10,17,-6.5,-12.4,63,30,
2016,2,10,18,-7.2,-13.9,59,29,
2016,2,10,19,-8,-13.3,66,26,
2016,2,10,20,-8.6,-15.5,58,26,
2016,2,10,21,-8.8,-14.1,66,19,
2016,2,10,22,-9.2,-12.9,75,21,
2016,2,10,23,-10.4,-15.8,65,24,
2016,2,11,0,-11.3,-18,58,27,
2016,2,11,1,-12.2,-18.9,58,25,
2016,2,11,2,-13.1,-19.3,60,31,
2016,2,11,3,-13.4,-19.6,60,26,
2016,2,11,4,-13.8,-19.6,62,26,
2016,2,11,5,-14.5,-20.5,61,26,
2016,2,11,6,-15.2,-19.9,68,16,
2016,2,11,7,-16.4,-20.3,72,19,
2016,2,11,8,-16.3,-20.7,69,19,
2016,2,11,9,-15.6,-20.8,65,17,
2016,2,11,10,-14.6,-20,64,17,
2016,2,11,11,-13.6,-19.6,61,12,
2016,2,11,12,-11.7,-19.3,54,17,
2016,2,11,13,-10.2,-19.8,46,29,
2016,2,11,14,-10.6,-21.2,42,36,
2016,2,11,15,-10,-20.4,43,28,
2016,2,11,16,-10.6,-20.4,45,31,
2016,2,11,17,-11.2,-20.4,47,29,
2016,2,11,18,-12,-21.2,47,29,
2016,2,11,19,-12.5,-20,54,17,
2016,2,11,20,-12.6,-19.3,58,21,
2016,2,11,21,-12.7,-18.2,64,20,
2016,2,11,22,-12.2,-17.3,66,17,
2016,2,11,23,-11.7,-16.1,70,20,
2016,2,12,0,-11.2,-15.7,70,21,
2016,2,12,1,-11,-16.2,66,23,
2016,2,12,2,-11.4,-16.9,64,23,
2016,2,12,3,-11.3,-17.2,62,26,
2016,2,12,4,-11.5,-17.2,63,20,
2016,2,12,5,-10.6,-16.4,63,18,
2016,2,12,6,-10.3,-15.7,65,12,
2016,2,12,7,-10,-15.2,66,30,
2016,2,12,8,-10.1,-14.9,68,29,
2016,2,12,9,-9.6,-14.6,67,27,
2016,2,12,10,-7.9,-14.2,61,33,
2016,2,12,11,-6.7,-13.2,60,27,
2016,2,12,12,-5.3,-11.5,62,40,
2016,2,12,13,-4.9,-12.2,57,44,
2016,2,12,14,-4.5,-11.4,59,31,
2016,2,12,15,-4.7,-11.3,60,43,
2016,2,12,16,-5.5,-14.4,50,37,
2016,2,12,17,-5.5,-15.9,44,35,
2016,2,12,18,-7.3,-10.7,77,19,
2016,2,12,19,-7.1,-10.6,76,18,
2016,2,12,20,-8.6,-11.5,80,38,
2016,2,12,21,-9.3,-13,75,33,
2016,2,12,22,-10.4,-18,54,30,
2016,2,12,23,-11.7,-16.1,70,31,
2016,2,13,0,-13.5,-18.9,64,30,
2016,2,13,1,-15.9,-20.5,68,28,
2016,2,13,2,-18,-22.7,67,31,
2016,2,13,3,-20.1,-25.8,61,36,
2016,2,13,4,-21.9,-27.4,62,33,
2016,2,13,5,-23.5,-28.9,62,34,
2016,2,13,6,-25,-30.9,59,33,
2016,2,13,7,-25.8,-31.6,59,24,
2016,2,13,8,-26,-31.5,61,24,
2016,2,13,9,-25.5,-31.3,59,21,
2016,2,13,10,-24.7,-30.8,58,18,
2016,2,13,11,-23.5,-29.8,57,11,
2016,2,13,12,-22.3,-28.5,58,11,
2016,2,13,13,-20.5,-27,57,11,
2016,2,13,14,-18.3,-25.9,52,6,
2016,2,13,15,-16.9,-26.5,44,24,
2016,2,13,16,-17.4,-26.7,45,22,
2016,2,13,17,-16.8,-27.2,41,41,
2016,2,13,18,-18.4,-26.7,49,22,
2016,2,13,19,-20.4,-26.5,59,25,
2016,2,13,20,-20.8,-26.5,61,18,
2016,2,13,21,-21.5,-27.3,60,22,
2016,2,13,22,-22.1,-29.3,53,19,
2016,2,13,23,-22.8,-29.9,53,21,
2016,2,14,0,-23.2,-29.9,55,12,
2016,2,14,1,-23.5,-30,56,9,
2016,2,14,2,-23.6,-30.1,56,8,
2016,2,14,3,-23.1,-30,54,7,
2016,2,14,4,-23.4,-30.3,54,7,
2016,2,14,5,-23.4,-29.9,56,11,
2016,2,14,6,-23.8,-29.9,58,10,
2016,2,14,7,-23.6,-29.9,57,9,
2016,2,14,8,-23,-28.8,60,6,
2016,2,14,9,-21.6,-28.8,53,2,
2016,2,14,10,-19.6,-28,48,3,
2016,2,14,11,-17.2,-24.5,54,4,
2016,2,14,12,-15.1,-20.9,62,8,
2016,2,14,13,-13.5,-19.1,63,8,
2016,2,14,14,-12.4,-18.9,59,8,
2016,2,14,15,-12.1,-19,57,8,
2016,2,14,16,-11.2,-18.8,54,8,
2016,2,14,17,-11.9,-19.2,55,8,
2016,2,14,18,-12.4,-18.9,59,9,
2016,2,14,19,-12.6,-18.3,63,5,
2016,2,14,20,-12.5,-18.2,63,5,
2016,2,14,21,-12.1,-17.6,64,7,
2016,2,14,22,-11.8,-16.6,68,12,
2016,2,14,23,-12.1,-16.7,69,15,
2016,2,15,0,-11,-15.5,70,14,
2016,2,15,1,-11.1,-15,73,13,
2016,2,15,2,-11.1,-15.4,71,8,
2016,2,15,3,-10.3,-15.5,66,11,
2016,2,15,4,-9.5,-15.1,64,9,
2016,2,15,5,-8,-14.1,62,11,
2016,2,15,6,-7.7,-14.6,58,17,
2016,2,15,7,-8,-14.3,61,14,
2016,2,15,8,-7.9,-13.8,63,8,
2016,2,15,9,-5.8,-13,57,19,
2016,2,15,10,-5.1,-11.9,59,20,
2016,2,15,11,-5.3,-10.3,68,22,
2016,2,15,12,-5,-8.8,75,19,
2016,2,15,13,-4.7,-8.7,74,18,
2016,2,15,14,-4.7,-7.6,80,15,
2016,2,15,15,-4.1,-6.9,81,14,
2016,2,15,16,-3.5,-5.4,87,18,
2016,2,15,17,-3.1,-4.7,89,14,
2016,2,15,18,-2.6,-3.9,91,14,
2016,2,15,19,-1.9,-3,92,10,
2016,2,15,20,-1.4,-2.7,91,11,
2016,2,15,21,-1,-2.3,91,9,
2016,2,15,22,-1.1,-2.4,91,14,
2016,2,15,23,-1.1,-2.4,91,15,
2016,2,16,0,-1,-2.6,89,8,
2016,2,16,1,-1.1,-3,87,9,
2016,2,16,2,-1.1,-3.2,86,7,
2016,2,16,3,-1.2,-3.3,86,5,
2016,2,16,4,-1.3,-3.2,87,8,
2016,2,16,5,-1.7,-3,91,8,
2016,2,16,6,-1.7,-2.7,93,10,
2016,2,16,7,-1.7,-2.7,93,14,
2016,2,16,8,-1.6,-2.6,93,17,
2016,2,16,9,-1.5,-2.6,92,13,
2016,2,16,10,-1.4,-2.5,92,14,
2016,2,16,11,-1.1,-2.5,90,17,
2016,2,16,12,-1.1,-2.7,89,21,
2016,2,16,13,-1,-2.9,87,21,
2016,2,16,14,-0.9,-2.8,87,27,
2016,2,16,15,-0.5,-4,77,24,
2016,2,16,16,-0.7,-4.4,76,25,
2016,2,16,17,-0.9,-5,74,24,
2016,2,16,18,-1,-5.1,74,20,
2016,2,16,19,-1,-5.2,73,20,
2016,2,16,20,-1.2,-5.8,71,22,
2016,2,16,21,-1.3,-5.7,72,19,
2016,2,16,22,-1.2,-5.6,72,13,
2016,2,16,23,-1.1,-5.3,73,14,
2016,2,17,0,-1.4,-5.1,76,11,
2016,2,17,1,-1.4,-4.8,78,21,
2016,2,17,2,-1.8,-5.1,78,22,
2016,2,17,3,-2.2,-5.4,79,21,
2016,2,17,4,-2.7,-4.9,85,18,
2016,2,17,5,-3,-4.9,87,18,
2016,2,17,6,-3.3,-5,88,17,
2016,2,17,7,-3.3,-5.3,86,17,
2016,2,17,8,-3.1,-5.3,85,17,
2016,2,17,9,-2.3,-5.8,77,15,
2016,2,17,10,-1.7,-5.9,73,10,
2016,2,17,11,-1.4,-7,66,24,
2016,2,17,12,-1.9,-7.6,65,32,
2016,2,17,13,-2.1,-9.8,56,36,
2016,2,17,14,-2.6,-10.7,54,35,
2016,2,17,15,-2.8,-11.6,51,29,
2016,2,17,16,-3.4,-12.9,48,31,
2016,2,17,17,-4.7,-12.9,53,30,
2016,2,17,18,-6.2,-13.4,57,25,
2016,2,17,19,-7.3,-14.4,57,26,
2016,2,17,20,-8.4,-14.5,62,22,
2016,2,17,21,-8.4,-14.5,62,21,
2016,2,17,22,-9.8,-15.6,63,11,
2016,2,17,23,-10.1,-15.9,63,11,
2016,2,18,0,-10.6,-15.8,66,14,
2016,2,18,1,-11.1,-15.4,71,15,
2016,2,18,2,-11.7,-17.8,61,14,
2016,2,18,3,-11.6,-18.1,59,9,
2016,2,18,4,-12.2,-17.3,66,9,
2016,2,18,5,-12.2,-17.5,65,10,
2016,2,18,6,-13.5,-17.4,73,16,
2016,2,18,7,-14.3,-18,74,12,
2016,2,18,8,-14,-18,72,8,
2016,2,18,9,-11.8,-17.1,65,5,
2016,2,18,10,-9.1,-16.6,55,3,
2016,2,18,11,-7.3,-16.8,47,7,
2016,2,18,12,-6.3,-14.6,52,8,
2016,2,18,13,-6,-13.2,57,9,
2016,2,18,14,-5.2,-12.2,58,10,
2016,2,18,15,-5.1,-11.7,60,10,
2016,2,18,16,-5.2,-12.2,58,9,
2016,2,18,17,-5.7,-12.3,60,14,
2016,2,18,18,-6.2,-12.6,61,11,
2016,2,18,19,-6.3,-12.2,63,7,
2016,2,18,20,-6.2,-11.8,65,7,
2016,2,18,21,-6.2,-12,64,10,
2016,2,18,22,-5.5,-12.1,60,12,
2016,2,18,23,-5.2,-11.8,60,13,
2016,2,19,0,-5.2,-11.6,61,5,
2016,2,19,1,-5,-11.2,62,12,
2016,2,19,2,-4.4,-10,65,9,
2016,2,19,3,-4.2,-8.5,72,12,
2016,2,19,4,-3.2,-7.2,74,14,
2016,2,19,5,-2.9,-7.3,72,12,
2016,2,19,6,-2.3,-7.4,68,12,
2016,2,19,7,-2.2,-7.7,66,14,
2016,2,19,8,-1.8,-8.2,62,15,
2016,2,19,9,-1.2,-8.5,58,18,
2016,2,19,10,-0.3,-8.1,56,17,
2016,2,19,11,1.4,-6.5,56,16,
2016,2,19,12,1.7,-5.5,59,23,
2016,2,19,13,2.9,-4.6,58,20,
2016,2,19,14,3,-4.5,58,19,
2016,2,19,15,3.5,-5,54,17,
2016,2,19,16,4,-3.8,57,19,
2016,2,19,17,4.1,-3,60,16,
2016,2,19,18,4.6,-2.1,62,18,
2016,2,19,19,4.4,-1.4,66,18,
2016,2,19,20,5.2,-1.3,63,14,
2016,2,19,21,7.8,-0.7,55,23,
2016,2,19,22,8.6,0.3,56,22,
2016,2,19,23,8.1,4,75,32,
2016,2,20,0,7.4,4.5,82,31,
2016,2,20,1,6.1,3.1,81,39,
2016,2,20,2,5.6,2.8,82,48,
2016,2,20,3,5.3,2.8,84,34,
2016,2,20,4,5.8,1.9,76,40,
2016,2,20,5,5.7,1.1,72,42,
2016,2,20,6,5.3,0.9,73,27,
2016,2,20,7,4.2,0.2,75,27,
2016,2,20,8,4.8,0.2,72,27,
2016,2,20,9,6.6,0.7,66,27,
2016,2,20,10,8.4,1.3,61,37,
2016,2,20,11,8.7,1.2,59,27,
2016,2,20,12,9.1,1.3,58,27,
2016,2,20,13,10.8,1.1,51,23,
2016,2,20,14,11.3,0.4,47,38,
2016,2,20,15,11.3,0.7,48,39,
2016,2,20,16,10.6,0.9,51,36,
2016,2,20,17,9.2,0.7,55,37,
2016,2,20,18,7.8,0.8,61,18,
2016,2,20,19,6.5,1.4,70,22,
2016,2,20,20,5.7,1.3,73,22,
2016,2,20,21,5.1,0.5,72,19,
2016,2,20,22,4.4,-0.2,72,18,
2016,2,20,23,3.3,-0.5,76,13,
2016,2,21,0,3.3,-0.3,77,15,
2016,2,21,1,2.6,-1.2,76,11,
2016,2,21,2,1.4,-1.3,82,9,
2016,2,21,3,1.4,-1.2,83,8,
2016,2,21,4,1.8,-0.8,83,15,
2016,2,21,5,2,-0.8,82,11,
2016,2,21,6,2.4,-0.4,82,14,
2016,2,21,7,2.6,-0.9,78,17,
2016,2,21,8,2.8,-0.7,78,12,
2016,2,21,9,4.2,0,74,15,
2016,2,21,10,4.7,-0.1,71,25,
2016,2,21,11,4.7,-0.7,68,19,
2016,2,21,12,4.5,-2.2,62,27,
2016,2,21,13,4.6,-2.5,60,18,
2016,2,21,14,4.7,-3.8,54,20,
2016,2,21,15,4.8,-4.8,50,22,
2016,2,21,16,3.8,-3.5,59,27,
2016,2,21,17,2.6,-7.3,48,25,
2016,2,21,18,1.5,-12,36,26,
2016,2,21,19,0.3,-15,31,23,
2016,2,21,20,-0.7,-13,39,24,
2016,2,21,21,-1.5,-9.9,53,16,
2016,2,21,22,-1.8,-8.2,62,26,
2016,2,21,23,-2,-8.1,63,23,
2016,2,22,0,-2,-9,59,22,
2016,2,22,1,-2.2,-9.6,57,20,
2016,2,22,2,-2.3,-10.2,55,26,
2016,2,22,3,-2.4,-10,56,21,
2016,2,22,4,-2.8,-10.6,55,23,
2016,2,22,5,-3.4,-15.5,39,21,
2016,2,22,6,-4,-15.1,42,16,
2016,2,22,7,-4.9,-14.3,48,19,
2016,2,22,8,-4.6,-14,48,16,
2016,2,22,9,-3.6,-15.1,41,13,
2016,2,22,10,-3,-14.5,41,6,
2016,2,22,11,-1.7,-13,42,5,
2016,2,22,12,-1.7,-13.6,40,3,
2016,2,22,13,0.1,-12,40,9,
2016,2,22,14,0.4,-12,39,5,
2016,2,22,15,-0.7,-11.2,45,15,
2016,2,22,16,-1.2,-9.9,52,17,
2016,2,22,17,-1.6,-9.8,54,13,
2016,2,22,18,-2.3,-9.1,60,13,
2016,2,22,19,-2.7,-9.7,59,10,
2016,2,22,20,-2.9,-9.6,60,10,
2016,2,22,21,-3.2,-9.5,62,10,
2016,2,22,22,-3.3,-9.8,61,10,
2016,2,22,23,-3.7,-10,62,8,
2016,2,23,0,-2.9,-8,68,10,
2016,2,23,1,-2.9,-7.6,70,12,
2016,2,23,2,-2.7,-7.3,71,16,
2016,2,23,3,-3,-7,74,13,
2016,2,23,4,-3.3,-7.5,73,13,
2016,2,23,5,-3.4,-7.6,73,15,
2016,2,23,6,-3.6,-7.9,72,9,
2016,2,23,7,-3.3,-7.5,73,10,
2016,2,23,8,-3.1,-6.4,78,18,
2016,2,23,9,-2.6,-8.3,65,19,
2016,2,23,10,-1.7,-9.6,55,13,
2016,2,23,11,-1.3,-10.5,50,13,
2016,2,23,12,-0.5,-10.5,47,9,
2016,2,23,13,0.4,-11.1,42,13,
2016,2,23,14,1.3,-11.2,39,13,
2016,2,23,15,1.5,-10.4,41,17,
2016,2,23,16,1.2,-7.6,52,12,
2016,2,23,17,0.3,-8.5,52,14,
2016,2,23,18,-1,-7.8,60,16,
2016,2,23,19,-1.4,-8.2,60,9,
2016,2,23,20,-0.8,-8.1,58,13,
2016,2,23,21,-0.8,-7.8,59,8,
2016,2,23,22,-1.1,-9.8,52,14,
2016,2,23,23,-1,-8.5,57,14,
2016,2,24,0,-0.8,-8.3,57,12,
2016,2,24,1,-0.9,-8.6,56,14,
2016,2,24,2,-1,-8,59,14,
2016,2,24,3,-0.9,-6.5,66,16,
2016,2,24,4,-0.9,-3.9,80,13,
2016,2,24,5,-1.1,-2.8,88,17,
2016,2,24,6,-1.1,-2.2,92,15,
2016,2,24,7,-1,-2,93,22,
2016,2,24,8,-0.8,-1.8,93,20,
2016,2,24,9,-0.6,-1.9,91,17,
2016,2,24,10,-0.6,-1.7,92,23,
2016,2,24,11,0,-1.4,90,24,
2016,2,24,12,0.3,-1.2,90,28,
2016,2,24,13,0.6,-0.9,90,21,
2016,2,24,14,1,-0.5,90,23,
2016,2,24,15,1.3,-0.2,90,32,
2016,2,24,16,1.7,0.4,91,26,
2016,2,24,17,1.8,0.2,89,32,
2016,2,24,18,1.8,0.3,90,21,
2016,2,24,19,2.1,0.6,90,24,
2016,2,24,20,2,0.8,92,22,
2016,2,24,21,2,0.8,92,5,
2016,2,24,22,1.3,0.3,93,19,
2016,2,24,23,1.1,0.2,94,18,
2016,2,25,0,0.9,0,94,17,
2016,2,25,1,0.8,-0.2,93,19,
2016,2,25,2,0.6,-0.4,93,17,
2016,2,25,3,0.4,-0.6,93,19,
2016,2,25,4,0.3,-1,91,23,
2016,2,25,5,0,-1.4,90,19,
2016,2,25,6,-0.3,-1.6,91,23,
2016,2,25,7,-0.3,-1.9,89,20,
2016,2,25,8,-0.3,-2.1,88,20,
2016,2,25,9,-0.5,-2.6,86,29,
2016,2,25,10,-0.6,-3.1,83,33,
2016,2,25,11,-0.3,-3.2,81,32,
2016,2,25,12,-0.6,-3.6,80,36,
2016,2,25,13,-1.8,-4.3,83,39,
2016,2,25,14,-2.2,-5,81,34,
2016,2,25,15,-2,-5.9,75,36,
2016,2,25,16,-2.1,-6,75,42,
2016,2,25,17,-2.1,-6.5,72,38,
2016,2,25,18,-2.6,-7.9,67,46,
2016,2,25,19,-2.8,-8.5,65,40,
2016,2,25,20,-3.8,-9.7,64,34,
2016,2,25,21,-4.5,-10.5,63,34,
2016,2,25,22,-4.7,-10.5,64,30,
2016,2,25,23,-5.4,-10.6,67,33,
2016,2,26,0,-5.4,-10,70,25,
2016,2,26,1,-5.8,-10.4,70,26,
2016,2,26,2,-6.9,-10,79,39,
2016,2,26,3,-7.8,-12.7,68,37,
2016,2,26,4,-9.1,-13.3,72,27,
2016,2,26,5,-9.6,-13.8,72,29,
2016,2,26,6,-10.1,-13.9,74,10,
2016,2,26,7,-10.2,-14.3,72,13,
2016,2,26,8,-9.3,-13.8,70,10,
2016,2,26,9,-8,-14.1,62,26,
2016,2,26,10,-7.3,-13.8,60,29,
2016,2,26,11,-5.9,-14.5,51,35,
2016,2,26,12,-5,-12.9,54,26,
2016,2,26,13,-4.2,-12.7,52,30,
2016,2,26,14,-4,-12.7,51,25,
2016,2,26,15,-3.6,-11.9,53,26,
2016,2,26,16,-3.4,-11.7,53,25,
2016,2,26,17,-4.2,-13.4,49,33,
2016,2,26,18,-4.6,-12.8,53,24,
2016,2,26,19,-4.9,-12,58,19,
2016,2,26,20,-5.5,-11.3,64,14,
2016,2,26,21,-5.7,-10.7,68,12,
2016,2,26,22,-6.2,-10.6,71,10,
2016,2,26,23,-6.1,-10.7,70,13,
2016,2,27,0,-5.4,-10.6,67,10,
2016,2,27,1,-5.7,-10.5,69,11,
2016,2,27,2,-6,-10.4,71,9,
2016,2,27,3,-5.6,-9.9,72,9,
2016,2,27,4,-4.8,-9.1,72,11,
2016,2,27,5,-3.4,-8.3,69,18,
2016,2,27,6,-2.9,-7.8,69,13,
2016,2,27,7,-2.5,-9,61,19,
2016,2,27,8,-2.1,-9.5,57,26,
2016,2,27,9,-0.9,-8.6,56,35,
2016,2,27,10,0.6,-7.9,53,41,
2016,2,27,11,1.9,-6.5,54,26,
2016,2,27,12,2.4,-5.5,56,39,
2016,2,27,13,3,-4.2,59,41,
2016,2,27,14,3.8,-2.8,62,30,
2016,2,27,15,3.7,-2.9,62,32,
2016,2,27,16,3.4,-3,63,32,
2016,2,27,17,2.7,-3,66,28,
2016,2,27,18,2.6,-2.7,68,36,
2016,2,27,19,2.8,-2.1,70,31,
2016,2,27,20,3.2,-1.6,71,29,
2016,2,27,21,4,-1.4,68,29,
2016,2,27,22,4.1,-0.9,70,24,
2016,2,27,23,4.3,-0.7,70,23,
2016,2,28,0,4.2,-0.8,70,20,
2016,2,28,1,4.2,-0.6,71,14,
2016,2,28,2,3.1,-0.9,75,12,
2016,2,28,3,2.6,-0.9,78,17,
2016,2,28,4,2.5,-0.9,78,12,
2016,2,28,5,2.2,-1.1,79,8,
2016,2,28,6,1.8,-1.3,80,11,
2016,2,28,7,2.6,-0.9,78,13,
2016,2,28,8,2.9,-0.7,77,13,
2016,2,28,9,4.5,-0.3,71,12,
2016,2,28,10,7.4,0.4,61,17,
2016,2,28,11,9.5,0.7,54,23,
2016,2,28,12,10.9,1.5,52,34,
2016,2,28,13,11.6,1.9,51,27,
2016,2,28,14,11.9,2.9,54,25,
2016,2,28,15,12.7,3.2,52,31,
2016,2,28,16,13.8,3.3,49,40,
2016,2,28,17,13.8,3.3,49,35,
2016,2,28,18,13.7,3,48,28,
2016,2,28,19,13.8,2.1,45,31,
2016,2,28,20,13.7,1.4,43,35,
2016,2,28,21,13.7,1.7,44,36,
2016,2,28,22,13.4,2.1,46,32,
2016,2,28,23,12.1,3.6,56,41,
2016,2,29,0,11.9,4.2,59,43,
2016,2,29,1,10.2,5.2,71,27,
2016,2,29,2,9.3,5.3,76,26,
2016,2,29,3,8.8,6.3,84,25,
2016,2,29,4,6,3,81,35,
2016,2,29,5,0.7,-1.4,86,34,
2016,2,29,6,-1.1,-5,75,35,
2016,2,29,7,-2.4,-7,71,31,
2016,2,29,8,-2,-6.8,70,29,
2016,2,29,9,-1.2,-6,70,30,
2016,2,29,10,-1.2,-5.6,72,35,
2016,2,29,11,-1.1,-6.1,69,31,
2016,2,29,12,0.9,-5,65,37,
2016,2,29,13,2.3,-3.8,64,38,
2016,2,29,14,3.8,-3.7,58,35,
2016,2,29,15,5,-2.3,59,36,
2016,2,29,16,4.3,-2.1,63,35,
2016,2,29,17,4.3,-0.9,69,42,
2016,2,29,18,-1.9,-7.6,65,49,
2016,2,29,19,-3.4,-9.7,62,44,
2016,2,29,20,-5.1,-13.8,51,46,
2016,2,29,21,-5.9,-15,49,41,
2016,2,29,22,-6.4,-15.7,48,39,
2016,2,29,23,-6.6,-15.2,51,30,
2016,3,1,0,-7.1,-15.2,53,20,
2016,3,1,1,-7.5,-15.8,52,17,
2016,3,1,2,-7.8,-15.6,54,21,
2016,3,1,3,-8.4,-15.3,58,9,
2016,3,1,4,-8.2,-15.5,56,12,
2016,3,1,5,-8.2,-15.1,58,7,
2016,3,1,6,-8.4,-15.5,57,16,
2016,3,1,7,-8.8,-15.7,58,17,
2016,3,1,8,-8.7,-16.2,55,16,
2016,3,1,9,-8.5,-14.8,61,15,
2016,3,1,10,-8.8,-12.3,76,16,
2016,3,1,11,-8.9,-11.9,79,18,
2016,3,1,12,-8.3,-11.8,76,24,
2016,3,1,13,-8,-11.2,78,20,
2016,3,1,14,-8.2,-11.4,78,22,
2016,3,1,15,-8.3,-11.5,78,21,
2016,3,1,16,-7.9,-11.1,78,19,
2016,3,1,17,-8.2,-11.4,78,22,
2016,3,1,18,-8.3,-11.8,76,23,
2016,3,1,19,-9.1,-11.5,83,22,
2016,3,1,20,-8.9,-11.1,84,22,
2016,3,1,21,-9.2,-11.7,82,22,
2016,3,1,22,-9.4,-11.6,84,25,
2016,3,1,23,-9.6,-12.1,82,25,
2016,3,2,0,-10.3,-13,81,28,
2016,3,2,1,-10.9,-13.7,80,37,
2016,3,2,2,-10.3,-13.9,75,30,
2016,3,2,3,-9.8,-13.4,75,26,
2016,3,2,4,-10,-13.6,75,35,
2016,3,2,5,-9.2,-12.7,76,21,
2016,3,2,6,-8.9,-13.3,71,33,
2016,3,2,7,-8.7,-14.2,65,34,
2016,3,2,8,-8.9,-14.2,66,26,
2016,3,2,9,-8.5,-14.8,61,28,
2016,3,2,10,-7.7,-14.6,58,33,
2016,3,2,11,-7.2,-15,54,27,
2016,3,2,12,-6.3,-15.1,50,32,
2016,3,2,13,-5.6,-14.2,51,31,
2016,3,2,14,-4.8,-13.5,51,33,
2016,3,2,15,-5,-13.9,50,31,
2016,3,2,16,-5.2,-14.3,49,31,
2016,3,2,17,-6.1,-15.2,49,33,
2016,3,2,18,-7,-14.4,56,38,
2016,3,2,19,-8.3,-16.3,53,30,
2016,3,2,20,-9.1,-16.6,55,18,
2016,3,2,21,-9.1,-15.9,58,13,
2016,3,2,22,-8.5,-14.8,61,18,
2016,3,2,23,-8.3,-15.2,58,18,
2016,3,3,0,-9.2,-15.2,62,13,
2016,3,3,1,-9.6,-14.6,67,10,
2016,3,3,2,-9.4,-14.8,65,3,
2016,3,3,3,-9.4,-14.6,66,1,
2016,3,3,4,-9.4,-14.1,69,5,
2016,3,3,5,-9.3,-14.5,66,6,
2016,3,3,6,-9.4,-15,64,5,
2016,3,3,7,-9.6,-14.5,68,9,
2016,3,3,8,-9.3,-15.3,62,9,
2016,3,3,9,-8.4,-14.5,62,9,
2016,3,3,10,-6.4,-11.8,66,17,
2016,3,3,11,-5.6,-10.1,71,18,
2016,3,3,12,-5.2,-8.8,76,18,
2016,3,3,13,-5.1,-9.2,73,18,
2016,3,3,14,-4.3,-10.3,63,14,
2016,3,3,15,-4.4,-10.6,62,15,
2016,3,3,16,-4.4,-10.4,63,14,
2016,3,3,17,-4.7,-10.5,64,14,
2016,3,3,18,-4.9,-10.5,65,13,
2016,3,3,19,-4.9,-10.3,66,10,
2016,3,3,20,-5.1,-10.3,67,10,
2016,3,3,21,-5.3,-10,70,8,
2016,3,3,22,-5.9,-9.1,78,12,
2016,3,3,23,-6.2,-8.3,85,13,
2016,3,4,0,-6.4,-8.5,85,11,
2016,3,4,1,-5.9,-8.3,83,12,
2016,3,4,2,-5.7,-8,84,10,
2016,3,4,3,-5.6,-7.7,85,11,
2016,3,4,4,-5.4,-7.5,85,11,
2016,3,4,5,-5.2,-7.3,85,14,
2016,3,4,6,-5,-7,86,17,
2016,3,4,7,-5.1,-7.1,86,14,
2016,3,4,8,-4.8,-7.1,84,8,
2016,3,4,9,-3.9,-7.2,78,10,
2016,3,4,10,-2.8,-9.1,62,15,
2016,3,4,11,-2.1,-10.7,52,14,
2016,3,4,12,-0.8,-9.7,51,10,
2016,3,4,13,-0.5,-10.2,48,4,
2016,3,4,14,-1.2,-9.9,52,8,
2016,3,4,15,-1.3,-10,52,9,
2016,3,4,16,-1.7,-8.5,60,8,
2016,3,4,17,-1.6,-8.4,60,10,
2016,3,4,18,-1.9,-8.7,60,9,
2016,3,4,19,-1.9,-8.3,62,8,
2016,3,4,20,-2,-8.3,62,10,
2016,3,4,21,-2,-8.3,62,5,
2016,3,4,22,-2,-7.9,64,8,
2016,3,4,23,-2.7,-8.4,65,1,
2016,3,5,0,-2.8,-8.3,66,3,
2016,3,5,1,-3.5,-8,71,7,
2016,3,5,2,-3,-8.3,67,4,
2016,3,5,3,-4.1,-7.2,79,7,
